web-scraper-order,web-scraper-start-url,url,url-href
"1638891898-607","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.incore.fr/"
"1638891898-619","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.etanco.eu/fr/fr/index-f.aspx"
"1638891898-578","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.ericsalmon.com/"
"1638891898-598","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.3d-plus.com/"
"1638891898-618","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.2sdti.com/"
"1638891898-564","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://globalfilter.com/fr/"
"1638891898-585","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://meteofrance.com/"
"1638891898-612","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.yaki.com/"
"1638891898-577","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.edimeta.fr/"
"1638891898-621","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.bewell-connect.com/"
"1638891898-566","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.groupefsc.com/"
"1638891898-590","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://a2fconseils.fr/"
"1638891898-581","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.fisa.com/"
"1638891898-623","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.chantalbaudron.fr/"
"1638891898-631","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://easylog.fr/"
"1638891898-594","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.thaiembassy.fr/fr"
"1638891898-609","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.heller.biz/"
"1638891898-573","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://pouchard.fr/"
"1638891898-579","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://paris.itamaraty.gov.br/fr"
"1638891898-616","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://metropolitan-influence.com/"
"1638891898-600","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.hubone.fr/"
"1638891898-560","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.xrite.com/"
"1638891898-626","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://chocolateriejanin.com/"
"1638891898-596","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://enjeux-dirigeants.com/"
"1638891898-634","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.cnam.fr/"
"1638891898-603","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.valdemarne.fr/"
"1638891898-611","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://agora-technique.com/"
"1638891898-630","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://altik.com/"
"1638891898-595","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://igienair.com/"
"1638891898-624","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://eda.admin.ch/paris"
"1638891898-592","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.univarsolutions.com/fr/"
"1638891898-586","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.la-sofia.org/"
"1638891898-572","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.caprari.com/"
"1638891898-613","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.aubryntv.com/"
"1638891898-615","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.kellyservices.fr/"
"1638891898-606","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.actemium-ndt-pes.com/"
"1638891898-567","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://advens-france.com/"
"1638891898-627","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.siemens.fr/finance"
"1638891898-576","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.pall.com/"
"1638891898-617","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.messer.fr/"
"1638891898-587","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.nfon.com/fr/"
"1638891898-629","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://dbao-group.com/"
"1638891898-559","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://logfret.com/"
"1638891898-568","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.societex.fr/"
"1638891898-604","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.gefi.net/"
"1638891898-608","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://tecadis-systems.com/"
"1638891898-570","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.data4group.com/"
"1638891898-632","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.fibox.fr/"
"1638891898-571","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://astronova.fr/"
"1638891898-599","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://transport-fde.com/"
"1638891898-597","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://del.fr/"
"1638891898-602","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.h2k.fr/"
"1638891898-605","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://placedubonheur.com/"
"1638891898-591","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.sodexo.fr/"
"1638891898-575","https://fr.kompass.com/r/ile-de-france/fr_11/","","http://www.kompass.com/"
"1638891898-580","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.mecalectro.com/"
"1638891898-584","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://mapa-assurances.fr/"
"1638891898-582","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://iguanesolutions.com/"
"1638891898-622","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.fiparc.fr/"
"1638891898-601","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.u-pec.fr/"
"1638891898-610","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.manandmachine.fr/"
"1638891898-583","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.options.fr/"
"1638891898-588","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.ecmu-csr.com/"
"1638891898-625","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.uddeholm.com/france/fr/"
"1638891898-574","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://pomona.fr/"
"1638891898-561","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://nusconsulting.com/"
"1638891898-614","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://flashtransports.fr/"
"1638891898-565","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://sifalogistics.com/"
"1638891898-620","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.itelis.fr/"
"1638891898-633","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.ifpenergiesnouvelles.fr/"
"1638891898-569","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.prym-fashion.com/"
"1638891898-628","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://europehydro.com/"
"1638891898-589","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.comiteo.net/"
"1638891898-563","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://www.ecofluide.com/fr/"
"1638891898-562","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://ateq.com/"
"1638891898-593","https://fr.kompass.com/r/ile-de-france/fr_11/","","https://licornefinance.com/"
